medicine_name,generic_name
Ace,Paracetamol
Aceta,Paracetamol
Amodis,Metronidazole
Alatrol,Chlorpheniramine
Azyth,Azithromycin Dihydrate
Bacaid,Baclofen
Axodin,Fexofenadine Hydrochloride
Atrizin,Cetirizine Hydrochloride
Azithrocin,Azithromycin Dihydrate
Az,Azithromycin Dihydrate
Backtone,Baclofen
Baclofen,Baclofen
Baclon,Baclofen
Bacmax,Baclofen
Baklo,Baclofen
Bicozin,Vitamin B Complex + Zinc
Canazole,Fluconazole
Candinil,Fluconazole
Cetisoft,Cetirizine Hydrochloride
Conaz,Fluconazole
Dancel,Ketoconazole (Shampoo)
Denixil,Clonazepam
Diflu,Fluconazole
Dinafex,Fexofenadine Hydrochloride
Disopan,Clonazepam
Esonix,Esomeprazole
Esoral,Esomeprazole
Etizin,Cetirizine Hydrochloride
Exium,Esomeprazole
Fenadin,Fexofenadine Hydrochloride
Fexofast,Fexofenadine Hydrochloride
Fexo,Fexofenadine Hydrochloride
Filmet,Metronidazole
Fixal,Fexofenadine Hydrochloride
Flamyd,Metronidazole
Flexibac,Baclofen
Flexilax,Baclofen
Flugal,Fluconazole
Ketocon,Ketoconazole (Shampoo)
